period,period_type,period_start,period_end,source,category_id,tag_count,total_reviews,rate_pct,adequate_volume,is_current_partial,in_recent_window,scope,rolling_baseline_rate_pct,flagged_spike,flagged_decline,verdict
2025-06,month,2025-06,2025-06,google_play,metric_accuracy,4,39,10.256,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,missing_activity_types,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,missing_language_support,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,missing_metrics,1,39,2.564,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,notification_community_issues,5,39,12.821,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,onboarding_pairing,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,ongoing_disconnects,9,39,23.077,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,personalization_use_case_fit,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,plan_trial_structure,3,39,7.692,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,price_value_perception,12,39,30.769,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,redesign_regression,2,39,5.128,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,sleep_accuracy,3,39,7.692,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,sleep_alarm_ui,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,sleep_satisfaction,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,strap_clasp_durability,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,support_resolution_quality,1,39,2.564,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,support_responsiveness,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,support_satisfaction,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,third_party_integration,0,39,0.0,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,update_failures,2,39,5.128,True,False,False,google_play,,False,False,
2025-06,month,2025-06,2025-06,google_play,upsell_pressure,2,39,5.128,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ai_coach,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,app_stability,5,31,16.129,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,customer_support,12,31,38.71,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,data_accuracy,1,31,3.226,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,feature_requests,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,hardware_wearability,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,health_signal_reliability,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,localization,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,platform_parity,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,pricing_billing,9,31,29.032,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,sleep_tracking,4,31,12.903,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,sync_connectivity,4,31,12.903,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ui_ux,10,31,32.258,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,activity_detection,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ai_autonomy,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ai_only_support_channel,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ai_positive_reception,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ai_reliability_bugs,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,android_feature_gaps,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,android_specific_bugs,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,battery_life,2,31,6.452,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,billing_disputes,5,31,16.129,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,build_quality_perception,2,31,6.452,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,cardiac_detection_trust,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,comfort_fit,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,crashes_freezes,4,31,12.903,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,data_sync_delays,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,device_rendering_bugs,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ecg_bp_feature_reliability,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,english_jargon_complexity,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,feature_ui_friction,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,metric_accuracy,1,31,3.226,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,missing_activity_types,1,31,3.226,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,missing_language_support,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,missing_metrics,2,31,6.452,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,notification_community_issues,4,31,12.903,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,onboarding_pairing,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,ongoing_disconnects,4,31,12.903,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,personalization_use_case_fit,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,plan_trial_structure,2,31,6.452,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,price_value_perception,5,31,16.129,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,redesign_regression,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,sleep_accuracy,3,31,9.677,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,sleep_alarm_ui,1,31,3.226,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,sleep_satisfaction,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,strap_clasp_durability,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,support_resolution_quality,1,31,3.226,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,support_responsiveness,8,31,25.806,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,support_satisfaction,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,third_party_integration,0,31,0.0,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,update_failures,1,31,3.226,True,False,False,google_play,,False,False,
2025-07,month,2025-07,2025-07,google_play,upsell_pressure,0,31,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ai_coach,4,53,7.547,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,app_stability,6,53,11.321,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,customer_support,10,53,18.868,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,data_accuracy,4,53,7.547,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,feature_requests,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,hardware_wearability,6,53,11.321,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,health_signal_reliability,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,localization,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,platform_parity,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,pricing_billing,17,53,32.075,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,sleep_tracking,2,53,3.774,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,sync_connectivity,6,53,11.321,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ui_ux,4,53,7.547,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,activity_detection,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ai_autonomy,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ai_only_support_channel,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ai_positive_reception,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ai_reliability_bugs,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,android_feature_gaps,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,android_specific_bugs,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,battery_life,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,billing_disputes,8,53,15.094,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,build_quality_perception,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,cardiac_detection_trust,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,comfort_fit,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,crashes_freezes,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,data_sync_delays,2,53,3.774,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,device_rendering_bugs,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ecg_bp_feature_reliability,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,english_jargon_complexity,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,feature_ui_friction,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,metric_accuracy,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,missing_activity_types,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,missing_language_support,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,missing_metrics,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,notification_community_issues,3,53,5.66,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,onboarding_pairing,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,ongoing_disconnects,5,53,9.434,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,personalization_use_case_fit,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,plan_trial_structure,2,53,3.774,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,price_value_perception,15,53,28.302,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,redesign_regression,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,sleep_accuracy,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,sleep_alarm_ui,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,sleep_satisfaction,2,53,3.774,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,strap_clasp_durability,1,53,1.887,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,support_resolution_quality,5,53,9.434,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,support_responsiveness,6,53,11.321,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,support_satisfaction,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,third_party_integration,0,53,0.0,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,update_failures,4,53,7.547,True,False,False,google_play,,False,False,
2025-08,month,2025-08,2025-08,google_play,upsell_pressure,1,53,1.887,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,ai_coach,0,48,0.0,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,app_stability,17,48,35.417,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,customer_support,5,48,10.417,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,data_accuracy,6,48,12.5,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,feature_requests,5,48,10.417,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,hardware_wearability,4,48,8.333,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,health_signal_reliability,1,48,2.083,True,False,False,google_play,,False,False,
2025-09,month,2025-09,2025-09,google_play,localization,0,48,0.0,True,False,False,google_play,,False,False,
